retrieved_at_vn,flight_date,direction,scheduled_time,estimated_time,route_airport,flight_number,status_raw,source_airport,route_airport_std,status_group,scheduled_dt,estimated_dt,delay_minutes,label_delay,flight_key,icao_code,report_time_utc,report_time_vn,temperature_c,dew_point_c,wind_direction_deg,wind_speed_kt,visibility_miles,cloud_cover,raw_metar,is_wind_variable,weather_age_minutes,scheduled_hour,scheduled_dayofweek,scheduled_month,sin_hour,cos_hour,airline_code,flight_num_only,minutes_to_departure_at_snapshot,is_estimated_missing,visibility_bin,temp_dew_spread,is_low_visibility
2026-05-05 00:10:37,2026-05-05,Departure,13:50,13:50,TP. Hồ Chí Minh (SGN),VN7037,3-16,DN,HO CHI MINH (SGN),other,2026-05-05 13:50:00,2026-05-05 13:50:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN7037|2026-05-05 13:50:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,13,1,5,-0.2588190451025208,-0.9659258262890683,VN,7037,819.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,20:40,20:40,TP. Hồ Chí Minh (SGN),VN143,3-16,DN,HO CHI MINH (SGN),other,2026-05-05 20:40:00,2026-05-05 20:40:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN143|2026-05-05 20:40:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,20,1,5,-0.8660254037844386,0.5000000000000001,VN,143,1229.3833333333334,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,18:40,18:40,TP. Hồ Chí Minh (SGN),VN141,3-16,DN,HO CHI MINH (SGN),other,2026-05-05 18:40:00,2026-05-05 18:40:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN141|2026-05-05 18:40:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,18,1,5,-1.0,-1.8369701987210297e-16,VN,141,1109.3833333333334,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,17:55,17:55,TP. Hồ Chí Minh (SGN),VN137,3-16,DN,HO CHI MINH (SGN),other,2026-05-05 17:55:00,2026-05-05 17:55:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN137|2026-05-05 17:55:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,17,1,5,-0.9659258262890683,-0.25881904510252063,VN,137,1064.3833333333334,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,15:20,15:20,TP. Hồ Chí Minh (SGN),VN133,3-16,DN,HO CHI MINH (SGN),other,2026-05-05 15:20:00,2026-05-05 15:20:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN133|2026-05-05 15:20:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,15,1,5,-0.7071067811865471,-0.7071067811865479,VN,133,909.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,13:30,13:30,TP. Hồ Chí Minh (SGN),VN129,3-16,DN,HO CHI MINH (SGN),other,2026-05-05 13:30:00,2026-05-05 13:30:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN129|2026-05-05 13:30:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,13,1,5,-0.2588190451025208,-0.9659258262890683,VN,129,799.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,11:55,11:55,TP. Hồ Chí Minh (SGN),VN123,3-16,DN,HO CHI MINH (SGN),other,2026-05-05 11:55:00,2026-05-05 11:55:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN123|2026-05-05 11:55:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,11,1,5,0.258819045102521,-0.9659258262890682,VN,123,704.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,11:00,11:00,TP. Hồ Chí Minh (SGN),VN119,3-16,DN,HO CHI MINH (SGN),other,2026-05-05 11:00:00,2026-05-05 11:00:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN119|2026-05-05 11:00:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,11,1,5,0.258819045102521,-0.9659258262890682,VN,119,649.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,08:10,08:10,TP. Hồ Chí Minh (SGN),QH151,43-45,DN,HO CHI MINH (SGN),other,2026-05-05 08:10:00,2026-05-05 08:10:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|QH151|2026-05-05 08:10:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,8,1,5,0.8660254037844387,-0.4999999999999998,QH,151,479.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,07:20,07:20,TP. Hồ Chí Minh (SGN),QH153,43-45,DN,HO CHI MINH (SGN),other,2026-05-05 07:20:00,2026-05-05 07:20:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|QH153|2026-05-05 07:20:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,7,1,5,0.9659258262890683,-0.25881904510252063,QH,153,429.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,18:40,18:40,TP. Hồ Chí Minh (SGN),QH173,43-45,DN,HO CHI MINH (SGN),other,2026-05-05 18:40:00,2026-05-05 18:40:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|QH173|2026-05-05 18:40:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,18,1,5,-1.0,-1.8369701987210297e-16,QH,173,1109.3833333333334,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,07:10,07:10,TP. Hồ Chí Minh (SGN),VJ625,27-34,DN,HO CHI MINH (SGN),other,2026-05-05 07:10:00,2026-05-05 07:10:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ625|2026-05-05 07:10:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,7,1,5,0.9659258262890683,-0.25881904510252063,VJ,625,419.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,08:55,08:55,TP. Hồ Chí Minh (SGN),VJ627,27-34,DN,HO CHI MINH (SGN),other,2026-05-05 08:55:00,2026-05-05 08:55:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ627|2026-05-05 08:55:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,8,1,5,0.8660254037844387,-0.4999999999999998,VJ,627,524.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,10:50,10:50,TP. Hồ Chí Minh (SGN),VJ629,27-34,DN,HO CHI MINH (SGN),other,2026-05-05 10:50:00,2026-05-05 10:50:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ629|2026-05-05 10:50:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,10,1,5,0.49999999999999994,-0.8660254037844387,VJ,629,639.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,09:10,09:10,TP. Hồ Chí Minh (SGN),9G961,35-39,DN,HO CHI MINH (SGN),other,2026-05-05 09:10:00,2026-05-05 09:10:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|9G961|2026-05-05 09:10:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,9,1,5,0.7071067811865476,-0.7071067811865475,9G,9,539.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,14:50,14:50,TP. Hồ Chí Minh (SGN),VJ633,27-34,DN,HO CHI MINH (SGN),other,2026-05-05 14:50:00,2026-05-05 14:50:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ633|2026-05-05 14:50:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,14,1,5,-0.4999999999999997,-0.8660254037844388,VJ,633,879.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,17:05,17:05,TP. Hồ Chí Minh (SGN),VJ639,27-34,DN,HO CHI MINH (SGN),other,2026-05-05 17:05:00,2026-05-05 17:05:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ639|2026-05-05 17:05:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,17,1,5,-0.9659258262890683,-0.25881904510252063,VJ,639,1014.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,20:35,20:35,TP. Hồ Chí Minh (SGN),VJ643,27-34,DN,HO CHI MINH (SGN),other,2026-05-05 20:35:00,2026-05-05 20:35:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ643|2026-05-05 20:35:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,20,1,5,-0.8660254037844386,0.5000000000000001,VJ,643,1224.3833333333334,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,05:45,05:45,TP. Hồ Chí Minh (SGN),VN101,3-16,DN,HO CHI MINH (SGN),other,2026-05-05 05:45:00,2026-05-05 05:45:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN101|2026-05-05 05:45:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,5,1,5,0.9659258262890683,0.25881904510252074,VN,101,334.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,07:40,07:40,TP. Hồ Chí Minh (SGN),VN107,3-16,DN,HO CHI MINH (SGN),other,2026-05-05 07:40:00,2026-05-05 07:40:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN107|2026-05-05 07:40:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,7,1,5,0.9659258262890683,-0.25881904510252063,VN,107,449.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,08:40,08:40,TP. Hồ Chí Minh (SGN),VN109,3-16,DN,HO CHI MINH (SGN),other,2026-05-05 08:40:00,2026-05-05 08:40:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN109|2026-05-05 08:40:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,8,1,5,0.8660254037844387,-0.4999999999999998,VN,109,509.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,09:55,09:55,TP. Hồ Chí Minh (SGN),VN113,3-16,DN,HO CHI MINH (SGN),other,2026-05-05 09:55:00,2026-05-05 09:55:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VN113|2026-05-05 09:55:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,9,1,5,0.7071067811865476,-0.7071067811865475,VN,113,584.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,16:40,16:40,TP. Hồ Chí Minh (SGN),VJ637,27-34,DN,HO CHI MINH (SGN),other,2026-05-05 16:40:00,2026-05-05 16:40:00,0.0,0,DN|Departure|HO CHI MINH (SGN)|VJ637|2026-05-05 16:40:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,16,1,5,-0.8660254037844384,-0.5000000000000004,VJ,637,989.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Departure,06:00,06:00,Buôn Mê Thuột (BMV),VN1911,3-16,DN,BUON ME THUOT (BMV),other,2026-05-05 06:00:00,2026-05-05 06:00:00,0.0,0,DN|Departure|BUON ME THUOT (BMV)|VN1911|2026-05-05 06:00:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,6,1,5,1.0,6.123233995736766e-17,VN,1911,349.3833333333333,0,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,10:25,,TP. Hồ Chí Minh (SGN),VU672,Đúng giờ,DN,HO CHI MINH (SGN),on_time,2026-05-05 10:25:00,,,0,DN|Arrival|HO CHI MINH (SGN)|VU672|2026-05-05 10:25:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,10,1,5,0.49999999999999994,-0.8660254037844387,VU,672,614.3833333333333,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,21:30,,Phú Quốc (PQC),VJ716,Đúng giờ,DN,PHU QUOC (PQC),on_time,2026-05-05 21:30:00,,,0,DN|Arrival|PHU QUOC (PQC)|VJ716|2026-05-05 21:30:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,21,1,5,-0.7071067811865477,0.7071067811865474,VJ,716,1279.3833333333334,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,18:50,,Hà Nội (HAN),VN187,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 18:50:00,,,0,DN|Arrival|HA NOI (HAN)|VN187|2026-05-05 18:50:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,18,1,5,-1.0,-1.8369701987210297e-16,VN,187,1119.3833333333334,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,17:30,,Hà Nội (HAN),VN179,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 17:30:00,,,0,DN|Arrival|HA NOI (HAN)|VN179|2026-05-05 17:30:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,17,1,5,-0.9659258262890683,-0.25881904510252063,VN,179,1039.3833333333334,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,17:35,,Hà Nội (HAN),VN177,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 17:35:00,,,0,DN|Arrival|HA NOI (HAN)|VN177|2026-05-05 17:35:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,17,1,5,-0.9659258262890683,-0.25881904510252063,VN,177,1044.3833333333334,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,15:30,,Hà Nội (HAN),VN173,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 15:30:00,,,0,DN|Arrival|HA NOI (HAN)|VN173|2026-05-05 15:30:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,15,1,5,-0.7071067811865471,-0.7071067811865479,VN,173,919.3833333333333,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,13:10,,Hà Nội (HAN),VN171,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 13:10:00,,,0,DN|Arrival|HA NOI (HAN)|VN171|2026-05-05 13:10:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,13,1,5,-0.2588190451025208,-0.9659258262890683,VN,171,779.3833333333333,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,13:15,,Hà Nội (HAN),VN169,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 13:15:00,,,0,DN|Arrival|HA NOI (HAN)|VN169|2026-05-05 13:15:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,13,1,5,-0.2588190451025208,-0.9659258262890683,VN,169,784.3833333333333,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,12:50,,Hà Nội (HAN),VN167,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 12:50:00,,,0,DN|Arrival|HA NOI (HAN)|VN167|2026-05-05 12:50:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,12,1,5,1.2246467991473532e-16,-1.0,VN,167,759.3833333333333,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,11:25,,Hà Nội (HAN),VN165,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 11:25:00,,,0,DN|Arrival|HA NOI (HAN)|VN165|2026-05-05 11:25:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,11,1,5,0.258819045102521,-0.9659258262890682,VN,165,674.3833333333333,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,09:10,,Hà Nội (HAN),VN163,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 09:10:00,,,0,DN|Arrival|HA NOI (HAN)|VN163|2026-05-05 09:10:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,9,1,5,0.7071067811865476,-0.7071067811865475,VN,163,539.3833333333333,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,08:15,,Hà Nội (HAN),VN159,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 08:15:00,,,0,DN|Arrival|HA NOI (HAN)|VN159|2026-05-05 08:15:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,8,1,5,0.8660254037844387,-0.4999999999999998,VN,159,484.3833333333333,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,07:15,,Hà Nội (HAN),VN157,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 07:15:00,,,0,DN|Arrival|HA NOI (HAN)|VN157|2026-05-05 07:15:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,7,1,5,0.9659258262890683,-0.25881904510252063,VN,157,424.3833333333333,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,21:00,,Hà Nội (HAN),VJ523,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 21:00:00,,,0,DN|Arrival|HA NOI (HAN)|VJ523|2026-05-05 21:00:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,21,1,5,-0.7071067811865477,0.7071067811865474,VJ,523,1249.3833333333334,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,19:05,,Hà Nội (HAN),VJ517,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 19:05:00,,,0,DN|Arrival|HA NOI (HAN)|VJ517|2026-05-05 19:05:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,19,1,5,-0.9659258262890684,0.2588190451025203,VJ,517,1134.3833333333334,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,13:30,,Hà Nội (HAN),VJ515,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 13:30:00,,,0,DN|Arrival|HA NOI (HAN)|VJ515|2026-05-05 13:30:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,13,1,5,-0.2588190451025208,-0.9659258262890683,VJ,515,799.3833333333333,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,21:50,,Hà Nội (HAN),VN199,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 21:50:00,,,0,DN|Arrival|HA NOI (HAN)|VN199|2026-05-05 21:50:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,21,1,5,-0.7071067811865477,0.7071067811865474,VN,199,1299.3833333333334,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,12:30,,Hà Nội (HAN),VJ507,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 12:30:00,,,0,DN|Arrival|HA NOI (HAN)|VJ507|2026-05-05 12:30:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,12,1,5,1.2246467991473532e-16,-1.0,VJ,507,739.3833333333333,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,07:00,,Hà Nội (HAN),VJ501,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 07:00:00,,,0,DN|Arrival|HA NOI (HAN)|VJ501|2026-05-05 07:00:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,7,1,5,0.9659258262890683,-0.25881904510252063,VJ,501,409.3833333333333,1,Medium,3,0.0
2026-05-05 00:10:37,2026-05-05,Arrival,22:45,,Hà Nội (HAN),VJ1527,Đúng giờ,DN,HA NOI (HAN),on_time,2026-05-05 22:45:00,,,0,DN|Arrival|HA NOI (HAN)|VJ1527|2026-05-05 22:45:00,VVDN,2026-05-04T17:00:00.000Z,2026-05-05 00:00:00,27,24,,2,6.0,"SCT@1000ft, SCT@3000ft",METAR VVDN 041700Z VRB02KT 9999 SCT010 SCT030 27/24 Q1013 NOSIG,1,10.616666666666667,22,1,5,-0.5000000000000004,0.8660254037844384,VJ,1527,1354.3833333333334,1,Medium,3,0.0
